n_constituents,precision,seed,class,fpr,tpr
32,W1A4,1,Z,6.34856521630521e-05,0.009544603000778121
32,W1A4,1,Z,6.597782479539533e-05,0.009712863681519454
32,W1A4,1,Z,6.856782936641738e-05,0.009846139476853972
32,W1A4,1,Z,7.12595063356841e-05,0.00993165964051157
32,W1A4,1,Z,7.405684692262442e-05,0.01011543194022681
32,W1A4,1,Z,7.696399902471151e-05,0.010357893361773745
32,W1A4,1,Z,7.998527336796708e-05,0.010656765674152692
32,W1A4,1,Z,8.312514989890632e-05,0.010872147296374925
32,W1A4,1,Z,8.638828442740453e-05,0.010949904713618966
32,W1A4,1,Z,8.977951553033314e-05,0.01098119946975721
32,W1A4,1,Z,9.33038717262036e-05,0.011009193497467434
32,W1A4,1,Z,9.69665789314552e-05,0.011040966330101789
32,W1A4,1,Z,0.00010077306820944618,0.011086318854252843
32,W1A4,1,Z,0.00010472898382363586,0.011464356272736188
32,W1A4,1,Z,0.00010884019160690055,0.011912063814291576
32,W1A4,1,Z,0.00011311278765939213,0.01212283452522085
32,W1A4,1,Z,0.00011755310738783699,0.01218647221854274
32,W1A4,1,Z,0.00012216773489967918,0.012290125162496966
32,W1A4,1,Z,0.0001269635127659973,0.012512450089843755
32,W1A4,1,Z,0.0001319475521676706,0.013392556763605996
32,W1A4,1,Z,0.00013712724343984008,0.01436289058132035
32,W1A4,1,Z,0.00014251026703029977,0.014654422871707254
32,W1A4,1,Z,0.0001481046048880674,0.015116520926239189
32,W1A4,1,Z,0.00015391855229902055,0.015573166099908237
32,W1A4,1,Z,0.00015996073018614878,0.016700731775731115
32,W1A4,1,Z,0.0001662400978926612,0.017647115109565348
32,W1A4,1,Z,0.00017276596646690346,0.0180708764032443
32,W1A4,1,Z,0.00017954801246878303,0.018297541260811345
32,W1A4,1,Z,0.0001865962923181746,0.018924593400136965
32,W1A4,1,Z,0.0001939212572065831,0.019393144359527586
32,W1A4,1,Z,0.0002015337685941733,0.019635009645423838
32,W1A4,1,Z,0.00020944511431514686,0.02004885815775732
32,W1A4,1,Z,0.0002176670253153459,0.02072855036596565
32,W1A4,1,Z,0.00022621169304690264,0.02141132196333352
32,W1A4,1,Z,0.00023509178754572868,0.021698295306487782
32,W1A4,1,Z,0.0002443204762186487,0.022240582658845
32,W1A4,1,Z,0.0002539114433680347,0.02311289709374261
32,W1A4,1,Z,0.00026387891048289345,0.023320516175192853
32,W1A4,1,Z,0.000274237657326495,0.024361027910219584
32,W1A4,1,Z,0.0002850030438518105,0.025239970935791042
32,W1A4,1,Z,0.0002961910329772553,0.025472403523108627
32,W1A4,1,Z,0.000307818214256508,0.02617440279695228
32,W1A4,1,Z,0.0003199018284775064,0.02635959303658802
32,W1A4,1,Z,0.00033245979322709383,0.02679984327701618
32,W1A4,1,Z,0.0003455107294592218,0.02716418783321337
32,W1A4,1,Z,0.0003590739891061055,0.027827479879560697
32,W1A4,1,Z,0.00037316968377327516,0.02839072839892097
32,W1A4,1,Z,0.00038781871456107194,0.02901571246287643
32,W1A4,1,Z,0.0004030428030568051,0.029499827731486124
32,W1A4,1,Z,0.0004188645235435271,0.03003919829994219
32,W1A4,1,Z,0.0004353073364731892,0.030797110222235448
32,W1A4,1,Z,0.00045239562325380536,0.03129370593811772
32,W1A4,1,Z,0.00047015472240221294,0.033115808848194636
32,W1A4,1,Z,0.0004886109671160327,0.03407879988838735
32,W1A4,1,Z,0.0005077917243205403,0.035008155019720114
32,W1A4,1,Z,0.0005277254352483538,0.03589466627220749
32,W1A4,1,Z,0.0005484416576121015,0.03652552416008525
32,W1A4,1,Z,0.0005699711094326076,0.03683475734007747
32,W1A4,1,Z,0.0005923457145875806,0.038140257406337974
32,W1A4,1,Z,0.0006155986501483508,0.0401502377400628
32,W1A4,1,Z,0.0006397643955748423,0.040455862346158014
32,W1A4,1,Z,0.0006648787838417263,0.04162867897742732
32,W1A4,1,Z,0.0006909790545715645,0.04343412236782713
32,W1A4,1,Z,0.0007181039092537349,0.04438318134842287
32,W1A4,1,Z,0.0007462935686310129,0.04543194768442388
32,W1A4,1,Z,0.0007755898323389002,0.04703328579857025
32,W1A4,1,Z,0.0008060361408861345,0.048797545411943165
32,W1A4,1,Z,0.0008376776400682916,0.050380941847957855
32,W1A4,1,Z,0.0008705612479099857,0.0516547931543768
32,W1A4,1,Z,0.0009047357242349293,0.05252105736711021
32,W1A4,1,Z,0.0009402517429670132,0.05371228675330112
32,W1A4,1,Z,0.0009771619672696182,0.05443802822287659
32,W1A4,1,Z,0.0010155211276345682,0.0564315593812297
32,W1A4,1,Z,0.001055386103036523,0.058813955397071155
32,W1A4,1,Z,0.001096816005273138,0.06083949858491324
32,W1A4,1,Z,0.0011398722666160514,0.0629713611733682
32,W1A4,1,Z,0.0011846187309026836,0.06452586003893693
32,W1A4,1,Z,0.0012311217482038896,0.06681400237241703
32,W1A4,1,Z,0.0012794502732078733,0.06911332672935186
32,W1A4,1,Z,0.0013296759674662113,0.07042334314887759
32,W1A4,1,Z,0.0013818733056536322,0.07231873007220344
32,W1A4,1,Z,0.0014361196859990787,0.07366828756889265
32,W1A4,1,Z,0.0014924955450518291,0.07556672567587117
32,W1A4,1,Z,0.0015510844769528406,0.07684143546843542
32,W1A4,1,Z,0.001611973357388157,0.07899786360527564
32,W1A4,1,Z,0.0016752524724082155,0.0825011545699607
32,W1A4,1,Z,0.0017410156523040153,0.08429050567956131
32,W1A4,1,Z,0.0018093604107387166,0.08680359539980056
32,W1A4,1,Z,0.0018803880893409146,0.08829324958759965
32,W1A4,1,Z,0.0019542040079740535,0.09083816793741695
32,W1A4,1,Z,0.002030917620904735,0.09338122496834124
32,W1A4,1,Z,0.0021106426791015548,0.0955052043253352
32,W1A4,1,Z,0.002193497398905058,0.09757125301621734
32,W1A4,1,Z,0.00227960463731898,0.09942853970556631
32,W1A4,1,Z,0.002369092074182632,0.10220731343159853
32,W1A4,1,Z,0.0024620924014946257,0.10552078595550397
32,W1A4,1,Z,0.0025587435201685866,0.10844331408233904
32,W1A4,1,Z,0.0026591887445126935,0.11041544660867586
32,W1A4,1,Z,0.0027635770147361573,0.11275776659483637
32,W1A4,1,Z,0.002872063117797828,0.11519878902566488
32,W1A4,1,Z,0.002984807916924324,0.1177732998480673
32,W1A4,1,Z,0.003101978590138097,0.12070393350142884
32,W1A4,1,Z,0.0032237488781490303,0.12455143399160769
32,W1A4,1,Z,0.0033502993419772297,0.1276591718543113
32,W1A4,1,Z,0.0034818176306889667,0.13120774078639336
32,W1A4,1,Z,0.0036184987596427466,0.13496798032434398
32,W1A4,1,Z,0.0037605453996581717,0.13849756398331875
32,W1A4,1,Z,0.003908168177536264,0.14194824125771033
32,W1A4,1,Z,0.00406158598837698,0.14575313009574462
32,W1A4,1,Z,0.0042210263201568985,0.1485170910216009
32,W1A4,1,Z,0.0043867255910484985,0.1520974996392953
32,W1A4,1,Z,0.00455892949998106,0.15493598297320987
32,W1A4,1,Z,0.004737893390963144,0.1572971954703184
32,W1A4,1,Z,0.0049238826317067365,0.161283434958947
32,W1A4,1,Z,0.005117173007114605,0.16505118872468771
32,W1A4,1,Z,0.005318051128214197,0.16898485325313292
32,W1A4,1,Z,0.005526814857144603,0.17317980595586305
32,W1A4,1,Z,0.005743773748826581,0.17855328856813524
32,W1A4,1,Z,0.005969249509970733,0.18202703972312292
32,W1A4,1,Z,0.0062035764761042686,0.18672770897012173
32,W1A4,1,Z,0.006447102107323869,0.19035726046084991
32,W1A4,1,Z,0.006700187503509584,0.19382396768776758
32,W1A4,1,Z,0.006963207939763883,0.19815278539434047
32,W1A4,1,Z,0.007236553422869657,0.20291496078314417
32,W1A4,1,Z,0.007520629269592407,0.20677940306816028
32,W1A4,1,Z,0.007815856707684091,0.2119966346705419
32,W1A4,1,Z,0.008122673500479712,0.21638269390008313
32,W1A4,1,Z,0.008441534596012984,0.2207974555552339
32,W1A4,1,Z,0.008772912801613356,0.22537103912505435
32,W1A4,1,Z,0.00911729948498492,0.23069106538740178
32,W1A4,1,Z,0.009475205302806537,0.2345610992239492
32,W1A4,1,Z,0.009847160957933775,0.2399953157918995
32,W1A4,1,Z,0.010233717986325191,0.244846839267276
32,W1A4,1,Z,0.010635449574860113,0.24962753332800444
32,W1A4,1,Z,0.01105295141126021,0.2545359308964314
32,W1A4,1,Z,0.011486842567375536,0.26053005611390817
32,W1A4,1,Z,0.011937766417144358,0.26506745880098126
32,W1A4,1,Z,0.012406391590588319,0.2711958392290336
32,W1A4,1,Z,0.012893412965257143,0.2766642636374209
32,W1A4,1,Z,0.013399552696593384,0.28170119818715617
32,W1A4,1,Z,0.01392556128874462,0.28729588129565187
32,W1A4,1,Z,0.014472218707411343,0.29236038003269965
32,W1A4,1,Z,0.015040335536380237,0.2981949596542889
32,W1A4,1,Z,0.015630754179458157,0.304007801445562
32,W1A4,1,Z,0.016244350109588655,0.3089586606047825
32,W1A4,1,Z,0.016882033167003627,0.3148277965831576
32,W1A4,1,Z,0.017544748908334597,0.320692111826693
32,W1A4,1,Z,0.018233480008684404,0.32757840447331926
32,W1A4,1,Z,0.018949247718738217,0.33249837469884125
32,W1A4,1,Z,0.019693113379074218,0.33804542579742036
32,W1A4,1,Z,0.0204661799939199,0.3440998323873628
32,W1A4,1,Z,0.021269593866686896,0.3495353550805002
32,W1A4,1,Z,0.022104546299710218,0.3556219540151597
32,W1A4,1,Z,0.022972275360711513,0.362270067689013
32,W1A4,1,Z,0.02387406771860647,0.3690933841952847
32,W1A4,1,Z,0.024811260551377678,0.37503056405679464
32,W1A4,1,Z,0.025785243528842736,0.38151525849116164
32,W1A4,1,Z,0.026797460873256896,0.3887124979597156
32,W1A4,1,Z,0.02784941350080644,0.39589236458267046
32,W1A4,1,Z,0.02894266124716749,0.40207842083288775
32,W1A4,1,Z,0.03007882518043099,0.40933557970908785
32,W1A4,1,Z,0.03125959000482278,0.4166889747217867
32,W1A4,1,Z,0.032486706558783746,0.42351592700386886
32,W1A4,1,Z,0.03376199441111337,0.4315078970515125
32,W1A4,1,Z,0.035087344559027116,0.4382566991624677
32,W1A4,1,Z,0.03646472223212745,0.44660973148222366
32,W1A4,1,Z,0.03789616980644716,0.4536332223247292
32,W1A4,1,Z,0.03938380983288489,0.4621073121291363
32,W1A4,1,Z,0.04092984818452438,0.46911227930066635
32,W1A4,1,Z,0.04253657732750387,0.47558094351748076
32,W1A4,1,Z,0.0442063797202853,0.4829128597715276
32,W1A4,1,Z,0.04594173134636476,0.49070891319077836
32,W1A4,1,Z,0.047745205385661266,0.4984638413231658
32,W1A4,1,Z,0.04961947603002903,0.5058331945846704
32,W1A4,1,Z,0.051567322448549634,0.5128859233933605
32,W1A4,1,Z,0.05359163290848515,0.5203171186121667
32,W1A4,1,Z,0.055695409058001306,0.5280125435007075
32,W1A4,1,Z,0.05788177037701274,0.5348418576398007
32,W1A4,1,Z,0.06015395880274833,0.5426229980352677
32,W1A4,1,Z,0.06251534353689711,0.5505934542844406
32,W1A4,1,Z,0.06496942604146118,0.558286736159386
32,W1A4,1,Z,0.06751984523072502,0.5661975601361429
32,W1A4,1,Z,0.07017038286703822,0.5737125557669455
32,W1A4,1,Z,0.07292496916841444,0.5813755208810344
32,W1A4,1,Z,0.07578768863625922,0.5883972618455773
32,W1A4,1,Z,0.07876278611187056,0.5968309062233593
32,W1A4,1,Z,0.0818546730706902,0.6051869853377327
32,W1A4,1,Z,0.08506793416364153,0.6127534525537626
32,W1A4,1,Z,0.08840733401525062,0.6201648263726258
32,W1A4,1,Z,0.09187782428863331,0.6279972465486252
32,W1A4,1,Z,0.09548455102782294,0.634982833331693
32,W1A4,1,Z,0.09923286228832545,0.642614746084983
32,W1A4,1,Z,0.10312831606721848,0.6492022400836878
32,W1A4,1,Z,0.10717668854455034,0.6570232131247848
32,W1A4,1,Z,0.11138398264826183,0.6636009025201729
32,W1A4,1,Z,0.11575643695533035,0.6708639616906196
32,W1A4,1,Z,0.12030053494233242,0.6777600726881381
32,W1A4,1,Z,0.1250230145991456,0.6851313625760067
32,W1A4,1,Z,0.12993087842004145,0.6930370502657793
32,W1A4,1,Z,0.13503140378698722,0.7000132438977555
32,W1A4,1,Z,0.14033215376054847,0.707962063558836
32,W1A4,1,Z,0.14584098829439862,0.7152028561404625
32,W1A4,1,Z,0.15156607589006013,0.7233737427817507
32,W1A4,1,Z,0.15751590570916213,0.7308883704921795
32,W1A4,1,Z,0.16369930016117018,0.7375776515552733
32,W1A4,1,Z,0.17012542798525893,0.7448659604573789
32,W1A4,1,Z,0.1768038178457205,0.7526197287504655
32,W1A4,1,Z,0.18374437246107247,0.7607365482427626
32,W1A4,1,Z,0.19095738328780967,0.7683085395235
32,W1A4,1,Z,0.19845354578058033,0.7755937129526942
32,W1A4,1,Z,0.20624397525140925,0.7834097298027216
32,W1A4,1,Z,0.21434022335148545,0.7917893609698268
32,W1A4,1,Z,0.22275429519995563,0.7994378370109756
32,W1A4,1,Z,0.23149866718511608,0.806401937264311
32,W1A4,1,Z,0.24058630546440668,0.8148112738536847
32,W1A4,1,Z,0.25003068519063215,0.8226264550052808
32,W1A4,1,Z,0.2598458104929247,0.830146468316188
32,W1A4,1,Z,0.2700462352420682,0.8386745191020689
32,W1A4,1,Z,0.28064708463098387,0.8471643275077441
32,W1A4,1,Z,0.29166407760237006,0.8540861983249838
32,W1A4,1,Z,0.3031135501567576,0.8610845539026349
32,W1A4,1,Z,0.3150124795755328,0.868675666373475
32,W1A4,1,Z,0.3273785095948577,0.8755784160006119
32,W1A4,1,Z,0.34022997656780646,0.8835536601517707
32,W1A4,1,Z,0.35358593665351756,0.8902443688095147
32,W1A4,1,Z,0.3674661940736688,0.8973000879574745
32,W1A4,1,Z,0.3818913304781854,0.9047382309074917
32,W1A4,1,Z,0.3968827354637158,0.9117939500554515
32,W1A4,1,Z,0.4124626382901348,0.9181804275498107
32,W1A4,1,Z,0.4286541408420925,0.9249302076561245
32,W1A4,1,Z,0.4454812518844989,0.9312593215801751
32,W1A4,1,Z,0.46296892266272677,0.9370530421813453
32,W1A4,1,Z,0.48114308390032545,0.9428085204023099
32,W1A4,1,Z,0.500030684249109,0.9490993919461548
32,W1A4,1,Z,0.5196597302486197,0.9545298099353704
32,W1A4,1,Z,0.5400593278542374,0.9600175914948946
32,W1A4,1,Z,0.5612597255954966,0.964740525450304
32,W1A4,1,Z,0.58329235942862,0.9694252170255077
32,W1A4,1,Z,0.6061898993497572,0.9739569390798883
32,W1A4,1,Z,0.6299862978380694,0.978182722092623
32,W1A4,1,Z,0.6547168402004729,0.982217293204329
32,W1A4,1,Z,0.6804181968927094,0.986557803357681
32,W1A4,1,Z,0.7071284778942997,0.9897701632949635
32,W1A4,1,Z,0.7348872892180388,0.9934987953650235
32,W1A4,1,Z,0.7637357916378011,0.996558185781483
32,W1A4,1,Z,0.7937167617217543,0.9984511836016674
32,W1A4,1,Z,0.8248746552614581,0.9990248193047535
32,W1A4,1,Z,0.8572556731909324,0.9993690007266052
32,W1A4,1,Z,0.8909078300934125,0.9996366973880454
32,W1A4,1,Z,0.9258810253973945,0.9998279092890742
32,W1A4,1,Z,0.9622271173675134,0.9999617576197942
32,W1A4,1,Z,1.0,1.0
32,W1A4,1,t,1e-05,0.0016555575625059416
32,W1A4,1,t,1.039255682936713e-05,0.0016571055851163589
32,W1A4,1,t,1.080052374516254e-05,0.0016587143764115494
32,W1A4,1,t,1.1224505680853058e-05,0.001660386321907735
32,W1A4,1,t,1.1665131316981961e-05,0.0016621239007662068
32,W1A4,1,t,1.2123054013376529e-05,0.001663929689469424
32,W1A4,1,t,1.2598952777950285e-05,0.0016658063656414255
32,W1A4,1,t,1.3093533273536095e-05,0.00166775671201821
32,W1A4,1,t,1.3607528864243332e-05,0.0016697836205739783
32,W1A4,1,t,1.414170170289024e-05,0.0016718900968093536
32,W1A4,1,t,1.4696843861124474e-05,0.0016777449283217531
32,W1A4,1,t,1.5273778503907123e-05,0.0016891204516211481
32,W1A4,1,t,1.5873361110102085e-05,0.001700942528856424
32,W1A4,1,t,1.6496480740980206e-05,0.001713228689807301
32,W1A4,1,t,1.714406135851972e-05,0.0017259971523969752
32,W1A4,1,t,1.781706319545729e-05,0.0017392668497056582
32,W1A4,1,t,1.851648417912154e-05,0.0017530574580445577
32,W1A4,1,t,1.92433614111598e-05,0.0017673894261319135
32,W1A4,1,t,1.999877270535287e-05,0.0020352755590950207
32,W1A4,1,t,2.078383818579755e-05,0.00232938180621556
32,W1A4,1,t,2.159972194782717e-05,0.0026350333949227865
32,W1A4,1,t,2.244763378413224e-05,0.0029526835454854066
32,W1A4,1,t,2.3328830978641584e-05,0.003282803269643312
32,W1A4,1,t,2.424462017082331e-05,0.0035961254465478533
32,W1A4,1,t,2.5196359293170134e-05,0.003746250327369485
32,W1A4,1,t,2.6185459584742327e-05,0.0039022684629135716
32,W1A4,1,t,2.7213387683753087e-05,0.004064411196918954
32,W1A4,1,t,2.828166780230035e-05,0.004232918954680942
32,W1A4,1,t,2.9391883986468844e-05,0.004408041599554003
32,W1A4,1,t,3.054568246515432e-05,0.004590038803449249
32,W1A4,1,t,3.174477409109193e-05,0.004779180431875974
32,W1A4,1,t,3.2990936877709426e-05,0.004975746944098354
32,W1A4,1,t,3.428601863556583e-05,0.005120887923591869
32,W1A4,1,t,3.563193971228584e-05,0.005184578562074717
32,W1A4,1,t,3.703069584005141e-05,0.005250769420067884
32,W1A4,1,t,3.848436109487433e-05,0.00531955864539574
32,W1A4,1,t,3.999509097203661e-05,0.00534614939390096
32,W1A4,1,t,4.156512558225988e-05,0.0053709147159531215
32,W1A4,1,t,4.319679297334174e-05,0.005396652217635588
32,W1A4,1,t,4.489251258218608e-05,0.005423400062523685
32,W1A4,1,t,4.665479882234468e-05,0.005451197912329947
32,W1A4,1,t,4.848626481239078e-05,0.005508985765868071
32,W1A4,1,t,5.0389626250651503e-05,0.005741665051963259
32,W1A4,1,t,5.2367705442046556e-05,0.005983478322339341
32,W1A4,1,t,5.442343548300272e-05,0.006267603908071692
32,W1A4,1,t,5.655986461065002e-05,0.006579324130129463
32,W1A4,1,t,5.878016072274912e-05,0.006779615889421149
32,W1A4,1,t,6.10876160750504e-05,0.00680691379477398
32,W1A4,1,t,6.34856521630521e-05,0.0068533021761182835
32,W1A4,1,t,6.597782479539533e-05,0.006938475771105702
32,W1A4,1,t,6.856782936641738e-05,0.007026992913732526
32,W1A4,1,t,7.12595063356841e-05,0.0071189848572447735
32,W1A4,1,t,7.405684692262442e-05,0.007214588007324269
32,W1A4,1,t,7.696399902471151e-05,0.007313944124351031
32,W1A4,1,t,7.998527336796708e-05,0.007555399906465395
32,W1A4,1,t,8.312514989890632e-05,0.007852012163298741
32,W1A4,1,t,8.638828442740453e-05,0.008225183036758423
32,W1A4,1,t,8.977951553033314e-05,0.00838876707264355
32,W1A4,1,t,9.33038717262036e-05,0.008648109258112961
32,W1A4,1,t,9.69665789314552e-05,0.009029242440455061
32,W1A4,1,t,0.00010077306820944618,0.009284423416744236
32,W1A4,1,t,0.00010472898382363586,0.00939876203706906
32,W1A4,1,t,0.00010884019160690055,0.009609537009597092
32,W1A4,1,t,0.00011311278765939213,0.009885855816745661
32,W1A4,1,t,0.00011755310738783699,0.010173021707377109
32,W1A4,1,t,0.00012216773489967918,0.010471460491161414
32,W1A4,1,t,0.0001269635127659973,0.010781614693217974
32,W1A4,1,t,0.0001319475521676706,0.011094186345851048
32,W1A4,1,t,0.00013712724343984008,0.011400573037068172
32,W1A4,1,t,0.00014251026703029977,0.011581227946893025
32,W1A4,1,t,0.0001481046048880674,0.011652638887864598
32,W1A4,1,t,0.00015391855229902055,0.011744346598694047
32,W1A4,1,t,0.00015996073018614878,0.012115915708904027
32,W1A4,1,t,0.0001662400978926612,0.01228925168787892
32,W1A4,1,t,0.00017276596646690346,0.012406076163612592
32,W1A4,1,t,0.00017954801246878303,0.012586346385629787
32,W1A4,1,t,0.0001865962923181746,0.013161252288849056
32,W1A4,1,t,0.0001939212572065831,0.013429599165178044
32,W1A4,1,t,0.0002015337685941733,0.01415606983290509
32,W1A4,1,t,0.00020944511431514686,0.014911058602827255
32,W1A4,1,t,0.0002176670253153459,0.0156758037751497
32,W1A4,1,t,0.00022621169304690264,0.016174490189257703
32,W1A4,1,t,0.00023509178754572868,0.016620970729118806
32,W1A4,1,t,0.0002443204762186487,0.017510623919116383
32,W1A4,1,t,0.0002539114433680347,0.0185754352594445
32,W1A4,1,t,0.00026387891048289345,0.018970845042348684
32,W1A4,1,t,0.000274237657326495,0.019610559884616827
32,W1A4,1,t,0.0002850030438518105,0.022891825479929004
32,W1A4,1,t,0.0002961910329772553,0.024746017969546463
32,W1A4,1,t,0.000307818214256508,0.02720482764234802
32,W1A4,1,t,0.0003199018284775064,0.027606897513215028
32,W1A4,1,t,0.00033245979322709383,0.028498750108230237
32,W1A4,1,t,0.0003455107294592218,0.02907628446199047
32,W1A4,1,t,0.0003590739891061055,0.029630851224479525
32,W1A4,1,t,0.00037316968377327516,0.03003384584859249
32,W1A4,1,t,0.00038781871456107194,0.03180606006053245
32,W1A4,1,t,0.0004030428030568051,0.03306292280665227
32,W1A4,1,t,0.0004188645235435271,0.03376257699590862
32,W1A4,1,t,0.0004353073364731892,0.03527429373918695
32,W1A4,1,t,0.00045239562325380536,0.037937740382113595
32,W1A4,1,t,0.00047015472240221294,0.039028643091493995
32,W1A4,1,t,0.0004886109671160327,0.03980840119930803
32,W1A4,1,t,0.0005077917243205403,0.04041350585914276
32,W1A4,1,t,0.0005277254352483538,0.04209959378719441
32,W1A4,1,t,0.0005484416576121015,0.04312909537025419
32,W1A4,1,t,0.0005699711094326076,0.045051333246688745
32,W1A4,1,t,0.0005923457145875806,0.046881335231577954
32,W1A4,1,t,0.0006155986501483508,0.04772844781474377
32,W1A4,1,t,0.0006397643955748423,0.048345728434426284
32,W1A4,1,t,0.0006648787838417263,0.04866759860307544
32,W1A4,1,t,0.0006909790545715645,0.049582899464221654
32,W1A4,1,t,0.0007181039092537349,0.0517100066299821
32,W1A4,1,t,0.0007462935686310129,0.0531932760155586
32,W1A4,1,t,0.0007755898323389002,0.05492234159133459
32,W1A4,1,t,0.0008060361408861345,0.05663995426564867
32,W1A4,1,t,0.0008376776400682916,0.05864848267160738
32,W1A4,1,t,0.0008705612479099857,0.061586035007995844
32,W1A4,1,t,0.0009047357242349293,0.06467193022270107
32,W1A4,1,t,0.0009402517429670132,0.06567120538007352
32,W1A4,1,t,0.0009771619672696182,0.06803159232364168
32,W1A4,1,t,0.0010155211276345682,0.07078364396325743
32,W1A4,1,t,0.001055386103036523,0.07230777489453503
32,W1A4,1,t,0.001096816005273138,0.07403683920185182
32,W1A4,1,t,0.0011398722666160514,0.0773966016102574
32,W1A4,1,t,0.0011846187309026836,0.08202642054574126
32,W1A4,1,t,0.0012311217482038896,0.0857374888248866
32,W1A4,1,t,0.0012794502732078733,0.08812978997030275
32,W1A4,1,t,0.0013296759674662113,0.09153527791953252
32,W1A4,1,t,0.0013818733056536322,0.09380287845984336
32,W1A4,1,t,0.0014361196859990787,0.0961211259158302
